id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
anl10_cpxfy2_pred_surps_v1,Predicted surprise version 1 for capital expenditures for FY2 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,33,41,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxfy2_pred_surps_v2,Predicted surprise version 2 for capital expenditures for FY2 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,33,37,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxfy2_smart_ests_v0,Smart estimates version 0 value for capital expenditures for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,29,38,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxfy2_smart_ests_v1,Smart estimates version 1 value for capital expenditures for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,34,81,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxfy2_smart_ests_v2,Smart estimates version 2 value for capital expenditures for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,36,47,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovate_decrease_fy1,Number of analysts with innovative negative revisions for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8458,33,39,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovate_decrease_fy2,Number of analysts with innovative negative revisions for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8375,26,34,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovate_increase_fy1,Number of analysts with innovative positive revisions for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8458,36,46,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovate_increase_fy2,Number of analysts with innovative positive revisions for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8375,27,28,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovation_score_fy1,Innovation score for capital expenditures FY1 (innovate_increase - innovate_decrease),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8458,28,29,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxinnovation_score_fy2,Innovation score for capital expenditures FY2 (innovate_increase - innovate_decrease),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8375,24,31,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxnormal_decrease_fy1,Number of analysts with normal negative revisions for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8458,23,28,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxnormal_decrease_fy2,Number of analysts with normal negative revisions for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8375,21,25,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxnormal_increase_fy1,Number of analysts with normal positive revisions for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8458,24,35,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxnormal_increase_fy2,Number of analysts with normal positive revisions for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8375,23,36,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_ratio_to_close_fy1,Ratio of delta consensus to adjusted close for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8442,21,30,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_ratio_to_close_fy2,Ratio of delta consensus to adjusted close for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8358,24,26,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_ratio_to_consensus_fy1,Consensus estimate value for capital expenditures FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8442,23,27,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_ratio_to_consensus_fy2,Consensus estimate value for capital expenditures FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8358,20,20,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_value_fy1,Delta consensus for capital expenditures FY1 (difference between old and current updated value),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8442,24,38,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxrevise_value_fy2,Delta consensus for capital expenditures FY2 (difference between old and current updated value),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8358,27,31,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxsmun_1qf,Sample/analyst number - indicating how many analysts contributed to that particular estimate or forecast for capital expenditures,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,36,41,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxsmun_1yf,Sample/analyst number - indicating how many analysts contributed to that particular estimate or forecast for capital expenditures,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,24,34,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxsmun_2qf,Sample/analyst number - indicating how many analysts contributed to that particular estimate or forecast for capital expenditures,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,31,43,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cpxsmun_2yf,Sample/analyst number - indicating how many analysts contributed to that particular estimate or forecast for capital expenditures,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,32,37,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshff_760,Ff 760 for cash or cash equivalents,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,1.0,45,57,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_consensus_787,Consensus estimate value for cash or cash equivalents FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,23,34,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_pred_surps_v0_779,Predicted surprise version 0 for cash or cash equivalents for FY1 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,25,27,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_pred_surps_v1_775,Predicted surprise version 1 for cash or cash equivalents for FY1 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,22,25,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_pred_surps_v2_756,Predicted surprise version 2 for cash or cash equivalents for FY1 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,22,44,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_smart_ests_v0_773,Smart estimates version 0 value for cash or cash equivalents for FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,20,23,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_smart_ests_v1_764,Smart estimates version 1 value for cash or cash equivalents for FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,21,32,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy1_smart_ests_v2_759,Smart estimates version 2 value for cash or cash equivalents for FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8933,21,43,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_consensus_758,Consensus estimate value for cash or cash equivalents FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,22,45,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_pred_surps_v0_766,Predicted surprise version 0 for cash or cash equivalents for FY2 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,20,20,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_pred_surps_v1_763,Predicted surprise version 1 for cash or cash equivalents for FY2 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,19,25,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_pred_surps_v2_785,Predicted surprise version 2 for cash or cash equivalents for FY2 (calculated as (smart_ests - consensus)/consensus),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,24,28,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_smart_ests_v0_777,Smart estimates version 0 value for cash or cash equivalents for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,24,36,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_smart_ests_v1_786,Smart estimates version 1 value for cash or cash equivalents for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,20,36,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshfy2_smart_ests_v2_792,Smart estimates version 2 value for cash or cash equivalents for FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.8917,18,54,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovate_decrease_fy1,Number of analysts with innovative negative revisions for cash or cash equivalents FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5892,19,23,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovate_decrease_fy2,Number of analysts with innovative negative revisions for cash or cash equivalents FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5858,19,20,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovate_increase_fy1,Number of analysts with innovative positive revisions for cash or cash equivalents FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5892,18,23,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovate_increase_fy2,Number of analysts with innovative positive revisions for cash or cash equivalents FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5858,22,34,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovation_score_fy1,Innovation score for cash or cash equivalents FY1 (innovate_increase - innovate_decrease),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5892,20,29,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshinnovation_score_fy2,Innovation score for cash or cash equivalents FY2 (innovate_increase - innovate_decrease),"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5858,19,27,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshnormal_decrease_fy1,Number of analysts with normal negative revisions for cash or cash equivalents FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5892,20,24,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshnormal_decrease_fy2,Number of analysts with normal negative revisions for cash or cash equivalents FY2,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5858,21,24,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl10_cshnormal_increase_fy1,Number of analysts with normal positive revisions for cash or cash equivalents FY1,"{'id': 'analyst10', 'name': 'Performance-Weighted Analyst Estimates'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOP2500,MATRIX,1.0,0.5892,19,32,1.4,[],analyst10,Performance-Weighted Analyst Estimates,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
