id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
anl14_curperiodnum,Number of period -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_curperiodtype,Type of Period -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,3,3,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_cursharesoutstanding,Current Share Outstanding -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,3,3,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ebit_fp1,The highest estimation of earnings before interest & taxes - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ebit_fp2,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ebitda_fp1,"The highest estimation of earnings before interest, taxes, depreciation & amortization - upcoming quarter","{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_eps_fp1,The highest estimation of Earnings Per Share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_eps_fp2,The highest estimation of Earnings Per Share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_epsrep_fp1,The highest estimation of reported earnings per share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,6,6,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_epsrep_fp2,The Highest Estimation of Reported Earnings Per Share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ntp_fp1,The Highest Estimation of Net Profit - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ntp_fp2,The highest estimation of Net Profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ntprep_fp1,The Highest Estimation of Reported Net Profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ntprep_fp2,The Highest Estimation of Reported Net Profit - Upcoming 2 Quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ptp_fp1,The Highest Estimation of Pretax Profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ptp_fp2,The highest estimation of pretax profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_ptprep_fp1,The highest estimation of reported pretax profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_revenue_fp1,The highest estimation of Revenue - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,3,3,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_high_revenue_fp2,The highest estimation of revenue - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_hold,Num of recommendations to hold -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,3,3,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ebit_fp1,The lowest estimation of earnings before interest & taxes - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ebit_fp2,The Lowest estimation of Earnings Before Interest & Taxes - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ebitda_fp1,"The lowest estimation of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming quarter","{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_eps_fp1,The lowest estimation of earnings per share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_eps_fp2,The Lowest Estimation of Earnings Per Share - Upcoming 2 Quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_epsrep_fp1,The Lowest Estimation of Reported Earnings Per Share - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_epsrep_fp2,The Lowest Estimation of Reported Earnings Per Share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ntp_fp1,The lowest estimation of net profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ntp_fp2,The lowest estimation of net profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ntprep_fp1,The lowest estimation of reported net profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ntprep_fp2,The Lowest Estimation of Reported Net Profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ptp_fp1,The Lowest Estimation of Pretax Profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ptp_fp2,The lowest estimation of pretax profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_ptprep_fp1,The Lowest Estimation of Reported Pretax Profit - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,2,2,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_revenue_fp1,The lowest estimation of revenue - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,3,3,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_low_revenue_fp2,The lowest estimation of Revenue - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ebit_fp1,Mean of estimations of Earnings Before Interest & Taxes - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ebit_fp2,Mean of estimations of earnings before interest & taxes - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,2,2,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ebitda_fp1,"Mean of Estimations of Earnings Before Interest, Taxes, Depreciation & Amortization - upcoming quarter","{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_eps_fp1,Mean of estimations of earnings per share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_eps_fp2,Mean of Estimations of Earnings Per Share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_epsrep_fp1,Mean of Estimations of Reported Earnings Per Share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_epsrep_fp2,Mean of estimations of reported earnings per share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ntp_fp1,Mean of Estimations of Net Profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,2,2,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ntp_fp2,Mean of estimations of net profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ntprep_fp1,Mean of estimations of reported net profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ntprep_fp2,Mean of Estimations of Reported Net Profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ptp_fp1,Mean of estimations of pretax profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ptp_fp2,Mean of estimations of pretax profit - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,1,1,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_ptprep_fp1,Mean of estimations of reported pretax profit - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_revenue_fp1,Mean of Estimations of Revenue - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,2,2,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_mean_revenue_fp2,Mean of Estimations of Revenue - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,0,0,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl14_meanrating,Mean of rating -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5,4,4,1.4,[],analyst14,Estimations of Key Fundamentals,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
