id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
anl4_adz_cfo_median,Cash Flow From Operations - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3074,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_cfo_number,Cash Flow From Operations - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3074,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_dts_ptp,Pretax income- std of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.2735,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_high,Earnings before interest and taxes - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6417,5,5,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_low,Earnings before interest and taxes - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6417,6,10,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_mean,Earnings before interest and taxes - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6417,37,85,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_median,Earnings before interest and taxes - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6417,50,120,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_number,Earnings before interest and taxes - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6417,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebit_std,Earnings before interest and taxes - std of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.341,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebitda_high,"Earnings before interest, taxes, depreciation and amortization - The highest estimation","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5371,3,3,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebitda_low,"Earnings before interest, taxes, depreciation and amortization - The lowest estimation","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5371,3,4,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebitda_mean,"Earnings before interest, taxes, depreciation and amortization - mean of estimations","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5371,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ebitda_number,"Earnings before interest, taxes, depreciation and amortization - number of estimations","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5371,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsa_high,Earnings per share adjusted by excluding extraordinary items and stock option expenses - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.505,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsa_low,Earnings per share adjusted by excluding extraordinary items and stock option expenses - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.505,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsa_mean,Earnings per share adjusted by excluding extraordinary items and stock option expenses - average of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.505,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsa_median,Earnings per share adjusted by excluding extraordinary items and stock option expenses - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.505,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsa_number,Earnings per share adjusted by excluding extraordinary items and stock option expenses - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.505,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsr_high,GAAP Earnings per share - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4362,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsr_low,GAAP Earnings per share - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4362,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsr_mean,GAAP Earnings per share - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4362,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_epsr_number,GAAP Earnings per share - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4362,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_gric_high,Gross income- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3581,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_gric_low,Gross income- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3581,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_gric_mean,Gross income- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3581,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_gric_median,Gross income- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3581,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_gric_number,Gross income- number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3581,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_median_epsreported,GAAP Earnings per share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.4362,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_medianepsbfam,"Earnings before interest, taxes, depreciation and amortization - median of estimations","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5371,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netdebt_high,Net debt- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5338,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netdebt_low,Net debt- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5338,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netdebt_mean,Net debt- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5338,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netdebt_median,Net debt- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5338,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netdebt_number,Net debt- number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5338,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_high,Net profit- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6191,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_low,Net profit- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6191,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_mean,Net profit- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6191,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_median,Net profit- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6191,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_number,Net profit- number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6191,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofit_std,Net profit- std of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3209,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofita_high,Adjusted net income- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5102,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofita_low,Adjusted net income- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5102,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofita_mean,Adjusted net income- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5102,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofita_median,Adjusted net income- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5102,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_netprofita_number,Adjusted net income- number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5102,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptp_high,Pretax income- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5899,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptp_low,Pretax income- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5899,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptp_mean,Pretax income- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5899,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptp_median,Pretax income- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5899,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptp_number,Pretax income- number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5899,1,1,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptpr_high,Reported Pretax income- The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3728,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptpr_low,Reported Pretax income- The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3728,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptpr_mean,Reported Pretax income- mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3728,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl4_adz_ptpr_median,Reported Pretax income- median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",EUR,1,TOPCS1600,MATRIX,1.0,0.3728,0,0,1.4,[],analyst4,Analyst Estimate Data for Equity,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
